ABORT_PENALTY,CC_ALG,COMPILE_ONLY,LATCH,NDEBUG,OUTPUT_TO_FILE,READ_PERC,SYNTHETIC_YCSB,THREAD_CNT,UNSET_NUMA,WARMUP_NO_WAIT,WORKLOAD,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,unwarmed_up_commit_latency,unwarmed_up_txn_cnt,user_abort_cnt,wait_cnt,warmed_up_commit_latency,warmed_up_txn_cnt
10000,NO_WAIT,false,LH_MCSLOCK,true,true,0.4,false,32,false,true,YCSB,0.9, 461061, 0, 0, 0, 0, 36553,0,0,0,0, 113856, 0, 0, 0, 34.0732,281586, 23.1134, 0.911463, 0, 0, 0, 0, 0.189076, 2.06117, 25.4219, 0, 0, 0, 0, 0, 0, 0, 299829, 0, 25976, 29, 0, 0, 36554, 299800
10000,NO_WAIT,false,LH_MCSLOCK,true,true,0.4,false,16,false,true,YCSB,0.9, 112273, 0, 0, 0, 0, 29420,0,0,0,0, 59778, 0, 0, 0, 9.14711,268007, 4.63933, 0.248669, 0, 0, 0, 0, 0.080561, 0.961799, 6.17295, 0, 0, 0, 0, 0, 0, 0, 153218, 0, 18131, 24, 0, 0, 29422, 153194
10000,NO_WAIT,false,LH_MCSLOCK,true,true,0.4,false,8,false,true,YCSB,0.9, 29443, 0, 0, 0, 0, 24711,0,0,0,0, 38093, 0, 0, 0, 2.85029,210132, 1.00024, 0.0737167, 0, 0, 0, 0, 0.0487102, 0.462031, 1.59857, 0, 0, 0, 0, 0, 0, 0, 74867, 0, 19684, 32, 0, 0, 24713, 74835
10000,NO_WAIT,false,LH_MCSLOCK,true,true,0.4,false,4,false,true,YCSB,0.9, 6967, 0, 0, 0, 0, 16653,0,0,0,0, 20956, 0, 0, 0, 0.815029,190972, 0.166994, 0.02299, 0, 0, 0, 0, 0.0182722, 0.181615, 0.376334, 0, 0, 0, 0, 0, 0, 0, 38912, 0, 14547, 19, 0, 0, 16654, 38893
10000,NO_WAIT,false,LH_MCSLOCK,true,true,0.4,false,2,false,true,YCSB,0.9, 1463, 0, 0, 0, 0, 13553,0,0,0,0, 14941, 0, 0, 0, 0.295677,133890, 0.0274009, 0.00948613, 0, 0, 0, 0, 0.00666967, 0.106318, 0.0797424, 0, 0, 0, 0, 0, 0, 0, 19794, 0, 16146, 30, 0, 0, 13549, 19764
10000,NO_WAIT,false,LH_MCSLOCK,true,true,0.4,false,1,false,true,YCSB,0.9, 0, 0, 0, 0, 0, 8059,0,0,0,0, 8059, 0, 0, 0, 0.0805918,124082, 0, 0.00109827, 0, 0, 0, 0, 0.00265065, 0.0238614, 0.000181067, 0, 0, 0, 0, 0, 0, 0, 10000, 0, 8059, 10000, 0, 0, 0, 0
